source,listing_id,title,price,currency,year,fuel_type,transmission,creator,sector,mileage,brand,model,door_count,origin,first_owner,fiscal_power,condition,equipment,seller_city,image_folder,url,publication_date
avito,77969535,Ford Ranger Diesel Manuelle 2008 à Kénitra,110000,DH,2008,Diesel,Manuelle,Taher ,Kénitra,300000,Ford,Ranger,5,WW au Maroc,Non,10 CV,Bon,"Je vends mon Ford Ranger Diesel de 2008 en bon état.
- Kilométrage : 300 000 km
- Carburant : Diesel
- Boîte de vitesses : Manuelle
- Puissance fiscale : 10 CV
- Climatisation
- Airbags
- Jantes aluminium
- Système de navigation/GPS
- Sièges cuir
- Caméra de recul
- Vitres électriques
- ABS
- CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Nombre de portes : 5
- Origine : WW au Maroc
Contactez-moi pour plus d'informations.",Kénitra,,https://www.avito.ma/fr/kénitra/voitures_d_occasion/Ford_Ranger_Diesel_Manuelle_2008_à_Kénitra_58455808.htm,2026-08-13 13:46:15
avito,77817620,Land Rover Range Rover Sport Diesel Automatique,250000,DH,2017,Diesel,Automatique,Abdo,Casablanca,147653,Land Rover,Range Rover Sport,5,WW au Maroc,Oui,12 CV,Excellent,"Je vends un Land Rover Range Rover Sport de 2017 en excellent état.

- Kilométrage : 147 653 km
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Puissance fiscale : 12 CV
- Origine : WW au Maroc, première main
- Jamais accidenté
- Jantes en aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant
- Sièges en cuir
- Radar et caméra de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- CD MP3, Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- 5 portes

Véhicule propre, bien entretenu et en excellent état.

Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Land_Rover_Range_Rover_Sport_Diesel_Automatique_58313779.htm,2026-08-13 13:46:12
avito,77969533,Dacia logan 2017,,DH,2017,Diesel,Manuelle,lhaj,Berrechid,170000,Dacia,Logan,5,WW au Maroc,Non,6 CV,Très bon,Je mets en vente Dacia logan 2017 très bon état,Berrechid,,https://www.avito.ma/fr/berrechid/voitures_d_occasion/Dacia_logan_2017_58455806.htm,2026-08-13 13:46:11
avito,77809394,Kia Picanto t.opt,,DH,2023,Essence,Manuelle,TGV AUTO,Casablanca,109000,Kia,Picanto,5,WW au Maroc,Oui,6 CV,Très bon,Kia Picanto en parfait état avec clim vitres et retros elect régulateur de vitesse ordinateur de bord alarme...,Casablanca,,https://www.avito.ma/fr/belvédère/voitures_d_occasion/Kia_Picanto_t_opt_58306060.htm,2026-08-13 13:44:05
avito,77856510,Peugeot 308 Diesel Manuelle 2020 à Tétouan,165000,DH,2020,Diesel,Manuelle,Nassim ibn alkhalil,Tétouan,120700,Peugeot,308,5,WW au Maroc,Oui,6 CV,Très bon,"Voiture en excellent état, élégante, confortable, économique en carburant et agréable à conduire. Moteur performant, entretien soigné, intérieur propre, véhicule prêt à rouler, aucun frais à prévoir. Une excellente opportunité à ne pas manquer !",Tétouan,,https://www.avito.ma/fr/tétouan/voitures_d_occasion/Peugeot_308_Diesel_Manuelle_2020_à_Tétouan_58350091.htm,2026-08-13 13:46:01
avito,77357083,Porsche Macan Diesel Automatique 2016 à Casablanca,,DH,2016,Diesel,Automatique,GTS auto,Casablanca,180000,Porsche,Macan,5,WW au Maroc,Oui,11 CV,Excellent,"Je vends une Porsche Macan S Diesel de 2016 en excellent état, première main et origine WW au Maroc.
- Kilométrage : 180 000 km
- Puissance fiscale : 11 CV
- Carburant : Diesel
- Boîte de vitesses : Automatique
- Nombre de portes : 5
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Sièges en cuir
- Radar et caméra de recul
- Toit ouvrant
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Lecteur CD/MP3/Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/californie/voitures_d_occasion/Porsche_Macan_Diesel_Automatique_2016_à_Casablanca_57882539.htm,2026-08-13 13:45:54
avito,77923831,Kia Sportage,195000,DH,2022,Diesel,Automatique,Elhansali Youssef,Rabat,140000,Kia,Sportage,N/A,WW au Maroc,Non,8 CV,Très bon,Kia Sportage 2022,Rabat,,https://www.avito.ma/fr/guich_oudaya/voitures_d_occasion/Kia_Sportage_58413045.htm,2026-08-13 13:45:46
avito,77779947,Mercedes classe a 200 AMG berline,,DH,2025,Diesel,Automatique,AUTO SHOPS,Casablanca,11000,Mercedes-Benz,Classe A,5,WW au Maroc,Oui,8 CV,Neuf,"Je propose à la vente une Mercedes Classe A 200 AMG Berline neuve.
- Kilométrage : 11 000 km
- Marque : Mercedes-Benz
- Modèle : Classe A
- Année : 2025
- Puissance fiscale : 8 CV
- Carburant : Diesel
- Boîte de vitesses : Automatique
- État : Neuf
- Origine : WW au Maroc
- Nombre de portes : 5
- Première main : Oui
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Mercedes_classe_a_200_AMG_berline_58278508.htm,2026-08-13 13:45:45
avito,77822840,Volkswagen Touareg,,DH,2013,Diesel,Automatique,Auto Ali,Rabat,167000,Volkswagen,Touareg,5,WW au Maroc,N/A,12 CV,Très bon,Volkswagen Touareg toutes options très bon état pour plus d’informations contactez moi,Rabat,,https://www.avito.ma/fr/hay_el_fath/voitures_d_occasion/Volkswagen_Touareg_58318657.htm,2026-08-13 13:45:34
avito,77641526,Skoda Superb Style,,DH,2022,Diesel,Automatique,Adil Auto,El Jadida,84,Skoda,Superb,5,WW au Maroc,Oui,8 CV,Excellent,Je vends Skoda Superb très bon état jamais accidentée peinture originale.,El Jadida,,https://www.avito.ma/fr/hay_essalam/voitures_d_occasion/Skoda_Superb_Style_58148678.htm,2026-08-13 13:45:18
avito,77927537,Volkswagen TOUAREG USA 3.0 V6 TDI 2020,,DH,2020,Diesel,Automatique,Ibrahim,Agadir,120000,Volkswagen,Touareg,N/A,WW au Maroc,Oui,12 CV,Excellent,"Je mets en vente ma Touareg US 3.0 v6 TDI 2020.
* Première main.
* Entretiens réguliers chez le concessionnaire (carnet d’entretien).
* Faible kilométrage: 120000km.
* Immatriculation: Rabat (1-و).
* Toit ouvrant panoramique .
* Jantes 20 pouces.
* Démarrage start.
* Caméra 360.
* Distronic.
* Keyless go.
* Détecteur d’angle mort.
* Sièges cuir électrique.
* Sièges mémoires chauffants ventilés.
* Volant réglable chauffant.
* Coffre électrique .
* Attache-remorque.

FULLLLL OPTIONS.

Garages et intermédiaires s’abstenir svp
",Agadir,,https://www.avito.ma/fr/haut_founty/voitures_d_occasion/Volkswagen_TOUAREG_USA_3_0_V6_TDI_2020_58416500.htm,2026-08-13 13:45:01
avito,77425085,Range Rover Vogue autobiography business hybride,,DH,2020,Hybride,Automatique,Bennani,Casablanca,114000,Land Rover,Range Rover Vogue,5,WW au Maroc,Oui,11 CV,Excellent,"Je mets en vente un Range Vogue, 09/2020, importé neuf, châssis long, entretien à jour, 4 pneus neufs, la full options de sa gamme : sièges chauffants ventilés et massant avant et arrière, volant bois chauffants, pack arrière exécutif, full cuir, plafond alcantara, réfrigérateur, distronic, Lane assist, caméra 360, affichage tête haute, suspension pneumatique, double vitrage, la liste est trop longue, 0dh vignette, achetée neuve à 214M.",Casablanca,,https://www.avito.ma/fr/anfa/voitures_d_occasion/Range_Rover_Vogue_autobiography_business_hybride_57945392.htm,2026-08-13 13:45:01
avito,77360029,Honda Jazz Essence Automatique 2009 à Casablanca,90000,DH,2009,Essence,Automatique,Mehdi,Casablanca,90000,Honda,Jazz,5,WW au Maroc,Non,7 CV,Très bon,"Honda Jazz propre 2009 automatique, pas d'intermédiaires svp merci.",Casablanca,,https://www.avito.ma/fr/casablanca/voitures_d_occasion/Honda_Jazz_Essence_Automatique_2009_à_Casablanca_57885244.htm,2026-08-13 13:44:55
avito,77882196,MERCEDES CLASSE A200,380000,DH,2021,Diesel,Automatique,MAROUANE,Agadir,70000,Mercedes-Benz,Classe A,5,Dédouanée,Non,8 CV,Excellent,"
je mets en vente à Mercedes classe A 
modele 2021/06 Douane 2024/08 
vidange chez nejma auto a ce jour 
peûs récemment,remplacer . quatre pneus Michelin meme pas deux mois . 
FULL OPTION 
MATRIX LIGHT 
LIGNE ASSIST 
FRENAGE D’urgence 
angle, mort 
siège chauffant électrique avec mémoire 
",Agadir,,https://www.avito.ma/fr/founty/voitures_d_occasion/MERCEDES_CLASSE_A200_58374125.htm,2026-08-13 13:44:31
avito,77828786,Toyota C-HR Hybride automatique,195000,DH,2017,Hybride,Automatique,Auto NAJIB AGADIR,Agadir,100000,Toyota,C-HR,5,WW au Maroc,Oui,10 CV,Très bon,Toyota C-HR Hybride automatique modèle 2017 km 100 Alf tt option,Agadir,,https://www.avito.ma/fr/hay_zaytoun/voitures_d_occasion/Toyota_C_HR_Hybride_automatique_58324194.htm,2026-08-13 13:44:30
avito,77968702,Audi Q5 Diesel Automatique 2022 à Casablanca,385000,DH,2022,Diesel,Automatique,Sinkou,Casablanca,123000,Audi,Q5,5,WW au Maroc,Oui,8 CV,Très bon,"Je propose à la vente une Audi Q5 Diesel Automatique de 2022 en très bon état.
- Kilométrage : 123000 km
- Jantes aluminium
- Airbags
- Climatisation
- Sièges en cuir
- Radar et caméra de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Système CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
- Puissance fiscale : 8 CV
- Type de carburant : Diesel
- Boite de vitesses : Automatique
- Origine : WW au Maroc
- Nombre de portes : 5
- Première main
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/maarif/voitures_d_occasion/Audi_Q5_Diesel_Automatique_2022_à_Casablanca_58455010.htm,2026-08-13 12:00:05
avito,77211990,Jaguar XK Essence Automatique 1986 à Marrakech,,DH,1986,Essence,Automatique,SELECT GARANTIE,Marrakech,58000,Jaguar,XK,3,Dédouanée,Oui,25 CV,Excellent,"Je mets en vente une Jaguar XK en excellent état.
- Kilométrage : 58 000 km
- Puissance fiscale : 25 CV
- Type de carburant : Essence
- Boîte de vitesses : Automatique
- Première main
- Options : Jantes aluminium, Climatisation, GPS, Toit ouvrant, Sièges cuir, ...
N'hésitez pas à me contacter pour plus d'informations.",Marrakech,,https://www.avito.ma/fr/massar/voitures_d_occasion/Jaguar_XK_Essence_Automatique_1986_à_Marrakech_57748518.htm,2026-08-12 19:19:17
avito,77919179,Mercedes classe G 63 AMG,,DH,2022,Essence,Automatique,Harit Auto,Casablanca,50000,Mercedes-Benz,Classe G,5,Importée neuve,Oui,23 CV,Excellent,"Je propose à la vente une Mercedes-Benz Classe G 63 AMG de 2022, full carbone en excellent état.
- Première main, importée neuve
- Essence, 23 CV fiscaux
- Boîte de vitesses automatique
- 5 portes
- Jantes aluminium
- Airbags
- Climatisation
- Système de navigation GPS
- Toit ouvrant plafond étoilée 
- Sièges en cuir
- Radar et caméra de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Système CD MP3 Bluetooth
- Ordinateur de bord
- Verrouillage centralisé à distance
Contactez-moi pour plus d'informations.",Casablanca,,https://www.avito.ma/fr/aïn_chock/voitures_d_occasion/Mercedes_classe_G_63_AMG_58408684.htm,2026-08-12 16:58:00
avito,77947670,BMW 530d LCI 9/2024,570000,DH,2024,Diesel,Automatique,Mohamed,Casablanca,40000,BMW,Série 5,5,WW au Maroc,Oui,12 CV,Excellent,"Je mets en vente ma voiture 530d LCI 286ch 1ere main comme neuve.
Modèle septembre 2024
40000km (1 seul conducteur)
Jamais touchée, jamais repeinte
Moteur puissant et économique
Tout l’entretien (même l’Adblue) à SMEIA avec factures
Voiture en garantie jusqu’au 09/2027

Options :
Car play sans fil, GPS Maroc
Toit ouvrant
Sièges avant sport à réglage électrique avec mémoire en siège conducteur avec Support genou
Assistant de feux de route
Volant électrique
Rideaux pare soleil
Camera et radar 360
…etc",Casablanca,,https://www.avito.ma/fr/oasis/voitures_d_occasion/BMW_530d_LCI_9_2024_58435425.htm,2026-08-13 13:44:19
avito,76719402,Volkswagen Golf 8 GTD,,DH,2021,Diesel,Automatique,GTS auto,Casablanca,90000,Volkswagen,Golf 8,5,WW au Maroc,Oui,8 CV,Excellent,"GTS AUTO vous propose une volkswagen golf 8 GTD importer neuve full options en très bonne état .
Pour plus d'info merci de nous contacter.",Casablanca,,https://www.avito.ma/fr/californie/voitures_d_occasion/Volkswagen_Golf_8_GTD_57292627.htm,2026-08-13 13:44:08
avito,77969532,Laayoune quartier 84,,DH,2023,Essence,Automatique,Amine laayoune,Laâyoune,81,Dacia,Logan,5,WW au Maroc,Oui,6 CV,Très bon,"Bonjour, vente de voiture en excellent état, pour toute personne intéressée, veuillez appeler directement et sans intermédiaire.",Laâyoune,,https://www.avito.ma/fr/laâyoune/voitures_d_occasion/Laayoune_quartier_84_58455796.htm,2026-08-13 13:44:02
avito,68250453,BMW X6 xDrive 30d Diesel,268000,DH,2015,Diesel,Automatique,Autoparis,Casablanca,150000,BMW,X6,5,WW au Maroc,Non,12 CV,Très bon,"BMW X6 XDrive 30d Diesel
Catégorie 4x4 / avec Start & Stop
Coffre électrique
Rétros. rabattables électriques
boite Automatique
Climatisation auto
direction assistée
vitres electriques
ordinateur de bord
Volant cuir
cruise control
parking
Radio, CD dvd MP3
camera USB
Bluetooth
alarme
detecteur de pluie
cruise
Régulateur de vitesse
en très bon état
ordinateur de bord
alarme
Vitres électriques
Electrique AV/AR
Jantes alumini
Volant cuir
cruise control
parking
detecteur de pluie
cruise control
Régulateur de vitesse
Commandes au volant
Rétroviseurs
Barres de toit
en très bon état

Mise en circulation/11/2015",Casablanca,,https://www.avito.ma/fr/hay_hassani/voitures_d_occasion/BMW_X6_xDrive_30d_Diesel_51249544.htm,2026-08-13 13:41:48
avito,77332746, Opel Corsa 1.5  Modèle 2022 Ww Maroc,137000,DH,2022,Diesel,Manuelle,Hmizat auto moto,Casablanca,100000,Opel,Corsa,5,WW au Maroc,Non,6 CV,Très bon,"Je mets en vente une Opel Corsa 1.5  Modèle 2022 Ww Maroc Diesel 10000KM                                                  Très bon état                                                          (Jaccepte Reprise )                                              Disponible Hmizat Automoto Notre emplacement est Disponible sur Google Maps et Waze                                                           pour plus informations appelez-moi ou contactez-sur whatsapp                                                  📲 Yassine : / ,",Casablanca,,https://www.avito.ma/fr/oulfa/voitures_d_occasion/_Opel_Corsa_1_5__Modèle_2022_Ww_Maroc_57859900.htm,2026-08-13 13:41:41
avito,62522406,Toyota avensis en très bon état première main,95000,DH,2013,Diesel,Manuelle,promozin,Marrakech,200000,Toyota,Avensis,5,WW au Maroc,Oui,8 CV,Très bon,Toyota avensis en bon état première main à vendre couleur gris métallisé model 2013.,Marrakech,,https://www.avito.ma/fr/massar/voitures_d_occasion/Toyota_avensis_en_très_bon_état_première_main_47477661.htm,2026-08-13 13:41:15
avito,77969520,Peugeot 407 diesel 1.6 à vendre,78000,DH,2009,Diesel,Manuelle,fouad,Meknès,350000,Peugeot,407,5,Dédouanée,Non,6 CV,Bon,"Bonjour, voiture Peugeot 407 diesel 1.6 (6 CV) en bon état. Voiture de maison, toutes options, 2ème main.
Modèle 2009, douane 2013. Taxe 750 dh .... (pas d'intermédiaires).
",Meknès,,https://www.avito.ma/fr/meknès/voitures_d_occasion/Peugeot_407_diesel_1_6_à_vendre_58455790.htm,2026-08-13 13:43:02
avito,77969510,Hyundai Accent Diesel Manuelle 2017 à Sidi Rahal,117000,DH,2017,Diesel,Manuelle,Belhaj ,Sidi Rahal,130000,Hyundai,Accent,5,WW au Maroc,Oui,6 CV,N/A,HYUNDAI ACCENT TRÈS BONNE QUALITÉS LA PEINTURE ORIGINALE L'ENTRETIEN DE LA MAISON SONT INTERMEDIAIRE WAKALA INTERDIT,Sidi Rahal,,https://www.avito.ma/fr/sidi_rahal/voitures_d_occasion/Hyundai_Accent_Diesel_Manuelle_2017_à_Sidi_Rahal_58455788.htm,2026-08-13 13:43:02
avito,77765716,Opel Mokka Diesel Manuelle 2017 à Casablanca,157000,DH,2017,Diesel,Manuelle,Auto 212,Casablanca,128500,Opel,Mokka,5,WW au Maroc,Non,6 CV,Excellent,"Trouvez votre voiture idéale parmi nos modèles d’occasion

Véhicule en parfait état 06/ 2017 au compteur 128 500 km, avec 8 airbags, clim auto, jante alu 18 P, sortie clé USB, rétro électriques, caméra de recul, bluetooth, antibrouillard, boîte Auto,......Avec 3 mois de garantie.",Casablanca,,https://www.avito.ma/fr/maarif/voitures_d_occasion/Opel_Mokka_Diesel_Manuelle_2017_à_Casablanca_58265113.htm,2026-08-13 13:41:02
avito,77969522,Renault Clio,53000,DH,2006,Essence,Manuelle,saadazzizi,Meknès,240000,Renault,Clio,N/A,N/A,N/A,8 CV,Très bon,"À vendre : Renault Clio de 2006 en très bon état.
- Marque : Renault
- Modèle : Clio
- Année-Modèle : 2006
- Puissance fiscale : 8 CV
- Carburant : Essence
- Boite de vitesses : Manuelle
- État : Très bon
Disponible à Zerhounia, Meknès.
Contactez-moi pour plus d'informations.",Meknès,,https://www.avito.ma/fr/zerhounia/voitures_d_occasion/Renault_Clio_58455786.htm,2026-08-13 13:43:01
avito,77309021,Audi Q5 Diesel Automatique 2018,300000,DH,2018,Diesel,Automatique,yassine,Casablanca,160000,Audi,Q5,5,WW au Maroc,Non,8 CV,Excellent,"Bonjour

Très belle Audi Q5 état irréprochable...",Casablanca,,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Audi_Q5_Diesel_Automatique_2018_57838132.htm,2026-08-13 13:42:36
avito,74021737,BMW Série 1 Automatique,247000,DH,2021,Diesel,Automatique,Najib,Marrakech,87000,BMW,Série 1,5,WW au Maroc,Oui,6 CV,Neuf,"BMW Série 1 première main automatique 06 chevaux presque neuve 
* Peinture d'origine 100 %
* Faible kilométrage 87000 km",Marrakech,,https://www.avito.ma/fr/targa/voitures_d_occasion/BMW_Série_1_Automatique_55075341.htm,2026-08-13 13:42:27
avito,77953944,Magnifique Audi TT,145000,DH,2008,Essence,Automatique,youssef rafiai,Casablanca,245000,Audi,TT,3,WW au Maroc,Non,9 CV,Très bon,"Je mets en vente une magnifique Audi TT de 2009.
- Jantes aluminium
- Airbags
- Climatisation
- Sièges cuir
- Radar de recul
- Vitres électriques
- ABS, ESP
- Régulateur et limiteur de vitesse
- Ordinateur de bord
- Verrouillage centralisé à distance
- Marque : Audi, Modèle : TT
- Année-Modèle : 2009
- Puissance fiscale : 9 CV
- Carburant : Essence
- Boite de vitesses : Automatique
- État : Très bon
- Origine : WW au Maroc
- Nombre de portes : 3

Envoyer message WhatsApp.",Casablanca,,https://www.avito.ma/fr/oulfa/voitures_d_occasion/Magnifique_Audi_TT_58441330.htm,2026-08-13 13:42:19
avito,67402849,Volkswagen Tiguan 200 ch R Line,,DH,2021,Diesel,Automatique,achraf auto,Nador,145000,Volkswagen,Tiguan,5,Dédouanée,N/A,9 CV,N/A,Volkswagen Tiguan 200 ch R Line BLAC modèle 2021 dédouané 2024:12 km 145000 Possible de reprise,Nador,,https://www.avito.ma/fr/centre_ville/voitures_d_occasion/Volkswagen_Tiguan_200_ch_R_Line_50754437.htm,2026-08-13 13:41:51
avito,77704601,Citroën C4,246000,DH,2024,Diesel,Automatique,Voitures particuliers certifiées ,Casablanca,41600,Citroën,C4,5,WW au Maroc,Oui,6 CV,Excellent,"● Citroën C4 - 1.5 BlueHDi 130 BVA Shine To - Année 2024 - Premier main - La maintenance à la maison.

● Véhicule en excellent état.

● La voiture a été expertisée suivant 100 points de contrôles.",Casablanca,,https://www.avito.ma/fr/roches_noires/voitures_d_occasion/Citroën_C4_58207914.htm,2026-08-13 13:38:45
avito,77765693,MERCEDES GLE 300d 2020,,DH,2020,Diesel,Automatique,Auto 212,Casablanca,78300,Mercedes-Benz,Classe GLE,5,WW au Maroc,Oui,8 CV,Excellent,"Trouvez votre voiture idéale parmi nos modèles d’occasion

Véhicule en parfait état 3/ 2020 1 er main au compteur 78 300 km, avec 8 airbags , clim auto , jante alu 20 P , sortie clé USB, retro électriques, camera de recul , bluetooth , antibrouillard , boite Auto, .......Avec 3 mois de garantie",Casablanca,,https://www.avito.ma/fr/maarif/voitures_d_occasion/MERCEDES_GLE_300d_2020_58265072.htm,2026-08-13 13:39:20
avito,77969499,Volkswagen Polo Essence Manuelle 2000 à Casablanca,39000,DH,2000,Essence,Manuelle,Aymen,Casablanca,210740,Volkswagen,Polo,5,WW au Maroc,Non,8 CV,Bon,"Je vends une Volkswagen Polo Modèle 2000 en bon état.

- Kilométrage : 210 740 km Évolutif
- Carburant : Essence
- Boîte de vitesses : Manuelle
- Puissance fiscale : 8 CV / la vignette : 650DH
- Nombre de portes : 5
- Origine : WW au Maroc
- 2 Clés Originales

Contactez-moi pour plus d'informations.
Disponible en semaine le matin jusqu'à 14h, ou bien le samedi et dimanche toute la journée.",Casablanca,,https://www.avito.ma/fr/sidi_othmane/voitures_d_occasion/Volkswagen_Polo_Essence_Manuelle_2000_à_Casablanca_58455777.htm,2026-08-13 13:41:01
