id,brand,condition,creator,door_count,equipment,first_owner,fiscal_power,fuel_type,image_folder,mileage,model,origin,price,publication_date,sector,seller_city,source,title,transmission,year
37a7220b-bd72-48a9-b06e-5961cf223ba1,seat,,AUTO AYMANE,5,Seat ateca diesel toute options boîte automatique climatisation automatique volant multifonction limiteur /régulateur 4vittres elc jantes aluminium twa ouvrant panoramique projecteurs gèzeno les laides avant et arrière rétroviseur rabattabel antibrouillard radar de recul avant et arrière overture et démarrage empreinte écran de bord gps caméra de recul 1ère main entretien maison,Oui,8,diesel,7dc0oczpjwo7_8,169000,Ateca,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,SEAT  Ateca,Automatique,
f9ecd00e-df43-4f89-a228-0230b9d9d1e1,renault,Excellent,Ait saoun autoShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,lixvuxs0266u_28,124999,Clio,WW au Maroc,,12/05/2025 11:37,Sale,Sala El Jadida,avito,Renault clio 4 manuel,Manuelle,2019
72721980-d14f-4443-ae9f-f907331d9064,citroën,Très bon,el hadi,5,,Oui,7,diesel,2zfidn7suao9_23,374999,Berlingo,WW au Maroc,68000,12/05/2025 13:23,Meknes,Ville Nouvelle,avito,Citroën Berlingo Diesel Manuelle 2005 à Meknès,Manuelle,2005
1e7d700c-699a-4902-8a91-06eb4c869525,volkswagen,,AUTO SALA EL JADIDA,5,Auto sala el jadida mets en vente une nouvelle volkswagen touareg x-treme 3.0l v6 259ch mise en circulation novembre 2022 km : 95.000 réel kilométrage certifié peinture originale 1er main particulier suivi régulier chez volkswagen notre emplacement est disponible sur google maps et waze on acceptent également la reprise,Oui,12,diesel,2vc2blpihigi_18,94000,Touareg,,,12/05/2025 00:00,Rabat,Rabat,moteur,VOLKSWAGEN  Touareg,Automatique,
304a928d-f4b7-48f7-8f6f-1c4ed93ed2a0,porsche,,HIVERNAGE AUTO,5,Véhicule neuf fraichement importé full options n'hésitez pas a nous contacter pour plus d'infos,Non,17,hybride,cacpordh60r4_18,4000,Cayenne,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,PORSCHE  Cayenne,Automatique,
be0a04b4-dd41-4411-be5d-f871c2f6f483,peugeot,,OTOCLIC,5,"Otoclic, meilleure adresse d’achat et vente des voitures et des véhicules d’occasion vous propose une voiture de première main en excellent état, mise en circulation en 2021, bien entretenue, affiche un faible kilométrage réel et dispose de la majorité des options de sa gamme. l'acheteur peut visiter et vérifier la voiture dans notre showroom otoclic en toute transparence et toute confiance les service otoclic sont rachat de votre ancienne voiture d’occasion avec un bon prix vente de voiture d’occasion avec le juste prix du marché dépôt de vente, plusieurs solutions de financement de votre voiture, jusqu’à 6 mois de garantie, satisfait ou remboursé, plusieurs formules d'assurance, prise en charge des démarches administratives, service après-vente, reprise en moins de 2 heures, otoclic achetez et vendez votre voiture en toute confiance.",Oui,6,diesel,6hggzibwgbcy_24,64000,3008,,326000,12/05/2025 00:00,Casablanca,Casablanca,moteur,PEUGEOT  3008,Automatique,
6b3a3efe-2bd3-4fd4-9890-680178a416ff,audi,,AUTO EMERAUDE,5,Véhicule en excellent état pour plus d’info contactez nous,Oui,12,diesel,2c4hphmt0f0x_4,129000,Q5,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  Q5,Automatique,
82cad212-a6aa-4a1e-adcb-492d13d684e3,peugeot,,OTOCLIC,5,"Otoclic, meilleure adresse d’achat et vente des voitures et des véhicules d’occasion vous propose une voiture de première main en excellent état, mise en circulation en 2023, bien entretenue, affiche un faible kilométrage réel et dispose de la majorité des options de sa gamme. l'acheteur peut visiter et vérifier la voiture dans notre showroom otoclic en toute transparence et toute confiance les service otoclic sont rachat de votre ancienne voiture d’occasion avec un bon prix, vente de voiture d’occasion avec le juste prix du marché, dépôt de vente, plusieurs solutions de financement de votre voiture, jusqu’à 6 mois de garantie, satisfait ou remboursé, plusieurs formules d'assurance, prise en charge des démarches administratives, service après-vente, reprise en moins de 2 heures, otoclic achetez et vendez votre voiture en toute confiance.",Oui,8,diesel,x7nyw1rloykb_23,24000,5008,,349000,12/05/2025 00:00,Casablanca,Casablanca,moteur,PEUGEOT  5008,Automatique,
f04a756e-568c-4ef3-8087-b47076bd3a75,suzuki,,STELLANTIS &YOU CASABLANCA,5,Suzuki swift essence automatique avec écran tactile garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : mars 2024 kilometrage : 22.200 km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Oui,7,essence,e0antl4un3y3_23,24000,Swift,,159000,12/05/2025 00:00,Casablanca,Casablanca,moteur,SUZUKI  Swift,Automatique,
bc47aacd-40fa-40a5-bc2d-8c444326ec3e,jeep,,SELECT GARANTIE,5,Jeep vrangler diesel version sahara en excellent État bien entretenu contacter select garantie.,Non,11,diesel,bl6v1qu5g5yv_15,79000,Wrangler,,,26/05/2025 00:00,Marrakech,Marrakech,moteur,JEEP  Wrangler,Automatique,
1ca1a3b1-3bf0-40ca-bace-abbf4d29beab,fiat,,STELLANTIS &YOU CASABLANCA,5,Fiat 500 lounge garantie 12 mois ou 50.000 km date de mise en circulation : septembre 2022 kilometrage : 13.000km le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Oui,7,essence,kws2bm3u94rg_26,14000,500,,148000,12/05/2025 00:00,Casablanca,Casablanca,moteur,FIAT  500,Automatique,
90c52841-f2d7-4db6-a221-2a4dfea96996,hyundai,,VOITURES PARTICULIERS CERTIFIéES,5,"•avito / moteur.ma vous proposer : •hyundai - i10 30000 km - modele 2020 en vente. •véhicule en excellent état •la voiture a été expertisée suivant plus de 50 points de contrôles. •le rapport d’expertise détaillé est disponible sur demande, garantissant la qualité et la fiabilité du véhicule. •le financement est disponible auprès de wafasalaf veuillez nous contacter pour plus d'informations ou pour voir le véhicule.",Non,6,essence,k03uf6cpr0d1_15,34000,I10,,107000,12/05/2025 00:00,Casablanca,Casablanca,moteur,HYUNDAI  I10,Manuelle,
5cffaef3-36a4-4df2-882f-1b1082e4e36d,bmw,Très bon,abdellatif,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,idntsxud45mo_16,72499,X3,WW au Maroc,300000,12/05/2025 12:16,Tanger,Centre ville,avito,BMW X3 S DRIVE,Automatique,2019
66b31a51-3191-422a-a2d1-cdb2de6c71ae,audi,,KIFAL AUTO,,"Référence kifal : #veh0000xmb kifal auto s'occupe de la vente d'une audi sq5 i - ph2 - 50 tdi sq5 sportback s-line bva 341ch pour le compte de son client particulier. la voiture est expertisée suivant 150 points de contrôles et ne présente pas d'accident ou de blocage administratif. kifal auto n'a pas de garage, la voiture est chez son propriétaire à casablanca. il n'y a pas de frais pour l'acheteur. veuillez nous contacter pour plus d'informations ou pour voir le véhicule. marque : audi modele : sq5 version : 2022 carburant : diesel transmission : automatique kilométrage : 69 972 km mise en circulation : 04-2022 1ere main : oui origine : ww maroc.",Non,12,diesel,is3zexqod212_4,69000,Q5,,750000,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  Q5,Automatique,
5d5be146-078f-4fde-82e0-a75bb4343f51,land-rover,,AUTO HASSAN ALKHAYAT,5,Full options bas km,Oui,12,diesel,sm8n57wuho1w_13,139000,Range,,,12/05/2025 00:00,Marrakech,Marrakech,moteur,LAND-ROVER  Range rover sport,Automatique,
72638952-a8f5-4ef9-809f-8017f98eb7db,ford,,BRAHIM,5,Ford fusion diesel model 2018 automatique a vendre km 199000,Non,7,diesel,s07siqly25wk_30,199000,Fusion,,180000,26/05/2025 00:00,Temara,Temara,moteur,FORD  Fusion 2018,Automatique,
a2acf803-9cdb-4d5d-8d98-45bc096050aa,citroen,,AUTO ABDERRAHIM,5,Citroën c3 modèle 2019 diesel tomobil jdida baqa nqiya tout options kelomitrage original محل لبيع وشراء السيارات المعلومات موجودة في الاعلان,Oui,6,diesel,8ogt7vnx8bka_26,109000,C3,,128000,12/05/2025 00:00,Marrakech,Marrakech,moteur,CITROEN  C3,Manuelle,
fad5a4b5-45ba-4f7d-aecc-426e9c28eb11,hyundai,,AUTO AYMANE,5,Hyundai tucson diesel model 2020/11 toute options boîte automatique climatisation automatique volant multifonction limiteur régulateur jantes aluminium 17 pouces antibrouillard rétroviseurs rabattabel caméra de recul écran de bord gps radar de recul avant et arrière démarrage et ouverture emprante salon sport elc chofant mémoire 4vittres elc 1ère main entretien maison,Oui,6,diesel,r3uwutq491yf_25,169000,Tucson,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,HYUNDAI  Tucson,Automatique,
840afcf9-2e63-4a91-bd9e-0ef4e7ff63e1,mercedes-benz,Excellent,auto ziniShopBadge Icon,5,,Non,7,diesel,k8k7im6dauai_21,114999,Classe CLA,WW au Maroc,240000,12/05/2025 13:05,Casablanca,Oulfa,avito,Mercedes-Benz Classe CLA Diesel Automatique 2018,Automatique,2018
78c01248-a93d-4c03-ad47-e3dca98a8468,nissan,Très bon,ANH AutoShopBadge Icon,5,,Oui,6,diesel,58ye04fwby5s_2,224999,Qashqai,WW au Maroc,178000,12/05/2025 12:27,Marrakech,Massira 1,avito,Nissan Qashqai Diesel,Manuelle,2016
13abb447-bf5e-4fda-92cf-8d86000ebea8,dacia,Excellent,El khamlichi,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,nf33t69mkraq_22,97499,Logan,WW au Maroc,142000,12/05/2025 19:11,Tétouan,Centre ville,avito,dacia logan,Manuelle,2022
b35f28fe-b293-46d4-b964-a8783309f9eb,mercedes-benz,Très bon,Auto arfoudShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,sr7n4iq2o4kc_1,114999,Classe A,Dédouanée,,12/05/2025 11:36,Sale,Sala El Jadida,avito,Mercedes Classe A Coupé 180d 2018 dédouaner 2019,Automatique,2018
f99590dd-24e5-4b98-a983-5088fc507b7c,audi,,HIVERNAGE AUTO,5,Véhicule importé excellent état très bien entretenu,Oui,12,diesel,qp9uky61zb77_20,54000,Q8,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,AUDI  Q8,Automatique,
714c1c17-d4a9-4dfd-8112-d3ea6acdd2e7,mercedes-benz,,C'ZAM AUTO,5,"G63 facelift neuf 0 kilomètres import neuf ce véhicule a été importé d’allemagne disponible de suite à oujda et à casablanca possible aussi sur tanger immatriculation rabat garantie constructeur, 2 ans financement possible livraison partout au maroc d’autres choix disponibles, appelez-nous pour information",Oui,23,essence,728xwxh5bq12_29,4000,Classe,,,12/05/2025 00:00,Oujda,Oujda,moteur,MERCEDES-BENZ  Classe g,Automatique,
4193a2b9-2864-4975-977f-5b88a0d23bb9,audi,Très bon,Mohamed,,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,8,diesel,piaumj8r3ekz_32,274999,A4,WW au Maroc,158000,12/05/2025 12:27,Marrakech,Annakhil,avito,Audi A4 2016,Automatique,2016
19607e5b-848f-4a3d-86c1-5e56f490ecc7,abarth,,STELLANTIS &YOU CASABLANCA,3,Abarth 595 tourismo garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : juillet 2022 kilometrage : 19.500 km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Non,8,essence,qtdwgr64o2aq_21,19000,595,,235000,12/05/2025 00:00,Casablanca,Casablanca,moteur,ABARTH  595,Automatique,
aca53f56-697b-46c7-9b18-c13edfbd0884,audi,Très bon,abdellah rizki,,"ABS, Airbags, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques",Oui,12,diesel,b55phsfblm5r_18,324999,Q7,WW au Maroc,128000,12/05/2025 11:30,Marrakech,Allal El Fassi,avito,Audi Q7 Diesel Automatique 2010 à Marrakech,Automatique,2010
76868ee2-7c06-4a4e-bc52-d639e2d416ed,citroen,,NADO.MA,5,"C5 aircross feel 2.0 bluehdi 180 eat8 boîte à vitesse automatique 8 rapports. transmission 4x4 8airbags,abs,esp,antipatinage,aide au freinage d'urgence,antidémarrage électronique aide au démarrage en côte,sélecteur de mode de conduite,ordinateur de bord régulateur de vitesse ( cruise control ),détecteur de pluie,allumage automatique des feux,frein à main électrique ecran tactile,cockpit digital",Oui,8,diesel,dwvdlsvkwyfh_6,99000,C5,,215000,12/05/2025 00:00,Casablanca,Casablanca,moteur,CITROEN  C5,Automatique,
bf817fe0-d1db-4fc2-aaec-31303bcdd240,land-rover,,YASINE,,Rang rover bien entretenue mod 2017 merci de nous contactez pour plus d’informations porsche mercedes volkswagen audi hyundai tesla,Non,8,diesel,wt6yqsj7o24q_25,129000,Range,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Range rover sport,Automatique,
2c8b11c0-bf96-4dd2-85dd-2946e3f81f27,fiat,,STELLANTIS &YOU CASABLANCA,3,Fiat 500 pack dolcevita garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : mars 2024 kilometrage : 18.000 km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Oui,7,essence,p917rbemhxpm_30,14000,500,,159000,12/05/2025 00:00,Casablanca,Casablanca,moteur,FIAT  500,Automatique,
ca0206ce-79ba-467a-be32-62ee92ab8316,peugeot,Très bon,VIP Auto TangerShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Non,6,diesel,irx9zzh6hmm7_26,52499,208,WW au Maroc,187000,12/05/2025 12:16,Tanger,Mozart,avito,Peugeot 208 diesel automatique 2022,Automatique,2022
2a6a0c44-72c7-4ca3-ac78-f7f65ffb583c,volkswagen,,AUTO AYMANE,5,Volkswagen arteon élégance model 2019/11diesel toutes options automatique climatisation automatique volant multifonction limiteur régulateur jantes aluminium 18 pouces projecteur xénon écran de bord gps radar de recul avant et arrière antibrouillard rétroviseurs rabattabel caméra de recul salon semi cuir elc chofant 4 vitter elc dèmarage et ouverture emprante 1ère main entretien maison,Oui,8,diesel,9md73xv1x1wk_3,169000,Arteon,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,VOLKSWAGEN  Arteon,Automatique,
ad133250-cf48-4504-a99d-acdf22ef2e5a,jeep,,NADO.MA,3,Jeep wrangler sahara diesel automatique 2016 à casablanca voir la voiture en video sur notre site nad0.ma,Oui,11,diesel,8gkrrjfjaskc_11,129000,Wrangler,,300000,12/05/2025 00:00,Casablanca,Casablanca,moteur,JEEP  Wrangler 2.8,Automatique,
9eaa7426-9908-4bd1-aa02-5b7dd01a5d17,toyota,Excellent,IDOSCAR OCCAZShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,10,hybride,077mtcfdrsi2_10,114999,Corolla,WW au Maroc,210000,12/05/2025 13:05,Sale,Sala El Jadida,avito,Toyota corolla prestige 2020 hybride,Automatique,2020
5167e446-7538-4304-94fb-a72638ed7f3f,skoda,,محمد نوار,5,Skoda model : kodiaq,Oui,8,diesel,rbxbn6vye71o_24,34300,Kodiaq,,350000,12/05/2025 00:00,Marrakech,Marrakech,moteur,SKODA  Kodiaq,Automatique,
c3b30e30-4caa-482c-9814-ca3bdf4176b8,land-rover,,AUTO ELYOUSSEFI,5,Je me en vente une belle voiture land rover range rover evoque tt options,Oui,8,diesel,qkuk4d2bz0or_10,94000,Range,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Range rover evoque,Automatique,
1424e99f-fa25-4271-8f25-db45dcfe2c4e,renault,,STELLANTIS &YOU CASABLANCA,5,Renault express 2 porte latérales garantie constructeur : 3 ans / 100.000 km à partir de la date de mec date de mise en circulation : fevrier 2023 kilometrage : 26.300km stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux possibilité de reprise de votre véhicule et financement à crédit.,Non,6,diesel,n6mwfacrv6rm_28,29000,Express,,158000,12/05/2025 00:00,Casablanca,Casablanca,moteur,RENAULT  Express,Manuelle,
d7dbf1f0-b05c-434f-bc90-ae93fd06e2ea,seat,Excellent,Yassir,5,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques",Oui,6,diesel,zsnowaouqa9l_26,154999,Ateca,Dédouanée,,12/05/2025 10:41,Kenitra,Bir Rami,avito,Seat Ateca Style 2L Modèle 2021/02 déd 04/2025,Automatique,2021
d91ace07-70dc-4854-b0dd-a4529be65d53,alfa romeo,Bon,VOITURES TILILAShopBadge Icon,3,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques",Non,5,diesel,97ottwszdod1_15,184999,MiTo,Dédouanée,75000,12/05/2025 11:30,Agadir,Tilila,avito,alfa Roméo meto mazout modèle 2009 diwana 2013,Manuelle,2009
77cfb7fd-88ec-4c42-8dc5-fa41f60f3cad,audi,Excellent,VIP Auto TangerShopBadge Icon,5,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques",Oui,8,diesel,f1q9wpm2gaw0_33,82499,A6,WW au Maroc,,12/05/2025 12:16,Tanger,Mozart,avito,Audi A6 Sline Quattro 2L 40 TDi 2020 1 ère ✋️,Automatique,2020
c33ea04e-8171-4827-bd20-e2ac9140c56e,land-rover,,GARAGE LAHCEN,5,Garage lahcen vous propose une range rover vogue w maroc garantie par la maison pour plus d’infos visiter notre showroom au 6 bd zerktouni casablanca ou appeler mr hicham,Oui,12,diesel,6p8pmjyrrvvd_22,4000,Range,,,12/05/2025 00:00,Casablanca,Casablanca,moteur,LAND-ROVER  Range rover vogue,Automatique,
dced169b-4eb7-48e7-9256-f7f59f6be8a0,mercedes-benz,,AUTO GHALI,5,"Auto lghali met en vente une mercedes benz classe glc300de amg 0 km importer neuve full options . pack amg line plus distronique , sièges sports mémoires chauffants refroidisseurs , toit ouvrant panoramique , camera 360 , hed up display , attache remorque , keyless go , mal électrique .... pour plus de renseignements merci de nous contacter par téléphone .",Oui,11,hybride,8nu1ajkty106_9,4000,Classe,,,26/05/2025 00:00,Casablanca,Casablanca,moteur,MERCEDES-BENZ  Classe glc,Automatique,
9acb6187-ac8c-4bcf-87e8-8db1b5785458,abarth,,STELLANTIS &YOU CASABLANCA,,"Garantie 3 ans / 100.000 km date mec stellantis&you met en vente un véhicule d’occasion quasi neuf. le véhicule a été vérifié dans nos ateliers et soumis à un contrôle rigoureux avec essai dynamique sur route ce qui nous permet de vous offrir un an de garantie possibilité de reprise et financement à crédit. marque abarth 595 garantie : constructeur pour plus d'information , veuillez contacter stellantis&you",Non,8,essence,udv68013x2rj_21,4000,595,,283000,12/05/2025 00:00,Casablanca,Casablanca,moteur,ABARTH  595,Automatique,
